,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
229,nh,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,12.8100431,0.9991641,1118.7766,state,fb-survey
230,nj,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,10.4612699,0.5197066,3467.9986,state,fb-survey
231,nm,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,14.2143414,0.8437453,1712.8477,state,fb-survey
232,nv,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,14.2197705,0.9851475,1256.832,state,fb-survey
233,ny,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,12.8396278,0.3815551,7687.0013,state,fb-survey
234,oh,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,13.9998909,0.447733,6006.0022,state,fb-survey
235,ok,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,13.4124737,0.7174667,2256.1124,state,fb-survey
236,or,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,17.3111054,0.7602749,2476.4565,state,fb-survey
237,pa,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,13.277562,0.4134814,6735.0047,state,fb-survey
238,ri,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,9.989732,1.1937459,630.9895,state,fb-survey
239,sc,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,11.4135988,0.5769004,3038.0014,state,fb-survey
240,sd,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,12.0113304,1.3832877,552.3226,state,fb-survey
241,tn,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,13.6849663,0.6130843,3142.6048,state,fb-survey
242,tx,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,11.8705669,0.3051879,11232.0168,state,fb-survey
243,ut,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,14.2730367,0.9098875,1477.9456,state,fb-survey
244,va,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,11.1805298,0.4628195,4636.0407,state,fb-survey
245,vt,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,18.3045548,1.684507,527.0009,state,fb-survey
246,wa,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,15.763453,0.5706384,4077.8374,state,fb-survey
247,wi,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,12.8076724,0.5962677,3140.9857,state,fb-survey
248,wv,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,15.135925,0.997052,1292.1032,state,fb-survey
249,wy,smoothed_wdepressed_7d,2021-03-06,2021-03-17,11,14.8564777,1.7895667,394.9769,state,fb-survey
250,ak,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.0485783,1.3705708,604.0,state,fb-survey
251,al,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,14.1487615,0.6699817,2706.0703,state,fb-survey
252,ar,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,15.3525403,0.8453548,1818.512,state,fb-survey
253,az,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.5089486,0.5228565,3725.3746,state,fb-survey
254,ca,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.9211949,0.2553394,16104.8083,state,fb-survey
255,co,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.8280634,0.5589774,3578.8977,state,fb-survey
256,ct,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,8.8363654,0.5277746,2892.0,state,fb-survey
257,dc,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.3743919,1.8917169,303.0,state,fb-survey
258,de,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.3650062,1.1052847,887.0,state,fb-survey
259,fl,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.4720022,0.2856915,12443.0014,state,fb-survey
260,ga,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.1072216,0.4686246,4495.9535,state,fb-survey
261,hi,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,9.8796938,1.1135785,718.0,state,fb-survey
262,ia,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.374662,0.643256,2620.5672,state,fb-survey
263,id,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.790631,0.9165592,1415.1993,state,fb-survey
264,il,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.770319,0.367747,7679.0003,state,fb-survey
265,in,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.8861819,0.5250288,4337.9985,state,fb-survey
266,ks,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.4975341,0.7270228,2068.9431,state,fb-survey
267,ky,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,14.9002044,0.679525,2746.0594,state,fb-survey
268,la,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.3063757,0.666866,2593.9989,state,fb-survey
269,ma,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.2291292,0.5540978,3496.013,state,fb-survey
270,md,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.354618,0.574749,3046.9985,state,fb-survey
271,me,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,14.0695399,0.9226462,1420.2234,state,fb-survey
272,mi,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,14.6746547,0.3938019,8074.03,state,fb-survey
273,mn,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.1391688,0.5928725,3246.9031,state,fb-survey
274,mo,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.9159674,0.5621146,3559.7196,state,fb-survey
275,ms,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.8527863,0.7954444,1770.2357,state,fb-survey
276,mt,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.5996223,1.028524,969.3243,state,fb-survey
277,nc,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.2782093,0.4079335,6013.0082,state,fb-survey
278,nd,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,10.9223845,1.4051691,492.7525,state,fb-survey
279,ne,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.512117,0.9010986,1254.5686,state,fb-survey
280,nh,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.4734277,0.9266157,1357.7766,state,fb-survey
281,nj,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,10.3883403,0.4705139,4204.9982,state,fb-survey
282,nm,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,14.3064324,0.7615389,2113.9534,state,fb-survey
283,nv,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,14.4786709,0.9098508,1495.7629,state,fb-survey
284,ny,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.8111476,0.3451378,9377.0009,state,fb-survey
285,oh,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.8288316,0.4016424,7387.003,state,fb-survey
286,ok,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,14.2056993,0.6634226,2769.1117,state,fb-survey
287,or,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,17.7119718,0.6970763,2999.4587,state,fb-survey
288,pa,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.0683421,0.3723043,8196.0058,state,fb-survey
289,ri,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.3210577,1.1738625,783.987,state,fb-survey
290,sc,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,10.921152,0.5149994,3668.002,state,fb-survey
291,sd,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.2577339,1.195038,699.5489,state,fb-survey
292,tn,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.2638908,0.5480764,3829.9105,state,fb-survey
293,tx,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.8954664,0.277254,13634.0254,state,fb-survey
294,ut,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,13.9642386,0.8070102,1844.753,state,fb-survey
295,va,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,11.3737852,0.4227763,5639.5691,state,fb-survey
296,vt,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,17.3946446,1.5030831,636.001,state,fb-survey
297,wa,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,15.666747,0.5143139,4994.8352,state,fb-survey
298,wi,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,12.6517403,0.534033,3874.9693,state,fb-survey
299,wv,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,14.4128895,0.8766536,1605.1047,state,fb-survey
300,wy,smoothed_wdepressed_7d,2021-03-07,2021-03-17,10,14.213939,1.598881,476.9786,state,fb-survey
301,ak,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.0415756,1.271926,701.0,state,fb-survey
302,al,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,14.3785837,0.6243638,3158.0799,state,fb-survey
303,ar,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,15.1612934,0.7741025,2146.5122,state,fb-survey
304,az,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.6842087,0.4891734,4312.3295,state,fb-survey
305,ca,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.8524008,0.2358387,18783.9338,state,fb-survey
306,co,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.0046928,0.520567,4174.8679,state,fb-survey
307,ct,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,8.8945942,0.4912412,3358.0,state,fb-survey
308,dc,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.0693323,1.6916374,344.0,state,fb-survey
309,de,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.9015398,1.0470419,1025.0,state,fb-survey
310,fl,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.3483666,0.2638433,14452.0018,state,fb-survey
311,ga,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.3491621,0.4388578,5223.95,state,fb-survey
312,hi,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,9.6805934,1.0118417,854.0,state,fb-survey
313,ia,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.4155764,0.5964604,3056.5435,state,fb-survey
314,id,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.924318,0.8550888,1639.2001,state,fb-survey
315,il,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.5708626,0.3388387,8912.0,state,fb-survey
316,in,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.5915743,0.4825313,5043.9985,state,fb-survey
317,ks,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.4811382,0.674223,2402.9719,state,fb-survey
318,ky,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,14.5765645,0.6253843,3183.7452,state,fb-survey
319,la,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.5952874,0.6033658,3023.9987,state,fb-survey
320,ma,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.7389085,0.5205049,4103.0155,state,fb-survey
321,md,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.458037,0.534885,3545.9981,state,fb-survey
322,me,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,14.5072706,0.8711081,1634.4468,state,fb-survey
323,mi,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,14.5852956,0.3649621,9353.0304,state,fb-survey
324,mn,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.8441241,0.5448475,3770.9534,state,fb-survey
325,mo,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.8016137,0.5209179,4113.7189,state,fb-survey
326,ms,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.8056581,0.7392166,2043.369,state,fb-survey
327,mt,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.7652065,0.9541396,1140.2907,state,fb-survey
328,nc,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.2166857,0.3768571,7012.0087,state,fb-survey
329,nd,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.56732,1.3838302,573.7872,state,fb-survey
330,ne,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.3735183,0.8288896,1467.1176,state,fb-survey
331,nh,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.4884037,0.8672296,1551.5532,state,fb-survey
332,nj,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,10.4663592,0.4387035,4868.9982,state,fb-survey
333,nm,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,14.2349078,0.7033137,2468.1248,state,fb-survey
334,nv,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,14.2387663,0.8351868,1750.6373,state,fb-survey
335,ny,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.6749524,0.3188368,10888.0011,state,fb-survey
336,oh,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.8902894,0.3735865,8570.0035,state,fb-survey
337,ok,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.7464285,0.606521,3223.1112,state,fb-survey
338,or,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,17.4204699,0.6442962,3465.4623,state,fb-survey
339,pa,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.0280696,0.3444152,9552.0064,state,fb-survey
340,ri,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.5939795,1.0980458,912.9845,state,fb-survey
341,sc,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,10.8083437,0.4742589,4286.0023,state,fb-survey
342,sd,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,10.4103411,1.067178,818.9344,state,fb-survey
343,tn,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.2999728,0.507267,4481.2253,state,fb-survey
344,tx,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.9262503,0.2575127,15839.9287,state,fb-survey
345,ut,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.603647,0.7428665,2129.753,state,fb-survey
346,va,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,11.6274733,0.3951056,6582.28,state,fb-survey
347,vt,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,18.2239826,1.4249061,734.0012,state,fb-survey
348,wa,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,15.6672279,0.4757387,5837.8308,state,fb-survey
349,wi,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,12.4122668,0.4909217,4510.9694,state,fb-survey
350,wv,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,15.2086594,0.8326307,1860.1057,state,fb-survey
351,wy,smoothed_wdepressed_7d,2021-03-08,2021-03-17,9,13.2628207,1.4663892,534.9863,state,fb-survey
352,ak,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.8056362,1.2693406,693.0,state,fb-survey
353,al,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.0878297,0.5979797,3181.0853,state,fb-survey
354,ar,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,14.6580881,0.7607939,2161.2533,state,fb-survey
355,az,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.7445305,0.4886467,4340.9756,state,fb-survey
356,ca,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.5705404,0.2325711,18916.43,state,fb-survey
357,co,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.9969979,0.5193212,4192.8094,state,fb-survey
358,ct,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,9.454103,0.5033273,3379.0,state,fb-survey
359,dc,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,10.3601709,1.6551377,339.0,state,fb-survey
360,de,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.7259992,0.998599,1038.0073,state,fb-survey
361,fl,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.4800783,0.2652462,14444.0019,state,fb-survey
362,ga,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.2180959,0.437267,5208.9501,state,fb-survey
363,hi,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,10.0382369,1.0170694,873.0,state,fb-survey
364,ia,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.9774668,0.5865465,3064.4597,state,fb-survey
365,id,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.9226889,0.8540052,1643.2014,state,fb-survey
366,il,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.6951778,0.3390854,8981.9993,state,fb-survey
367,in,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.5001454,0.4786984,5096.0047,state,fb-survey
368,ks,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.5704924,0.6792573,2381.9994,state,fb-survey
369,ky,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,15.0587767,0.6364141,3158.1202,state,fb-survey
370,la,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.804089,0.608911,3011.1834,state,fb-survey
371,ma,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.6641136,0.5145774,4177.0155,state,fb-survey
372,md,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.7583996,0.5436206,3510.9911,state,fb-survey
373,me,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,15.0271476,0.8729976,1675.4468,state,fb-survey
374,mi,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,14.415935,0.3642495,9299.0316,state,fb-survey
375,mn,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.7909257,0.545251,3752.0686,state,fb-survey
376,mo,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.2645671,0.5310382,4079.7927,state,fb-survey
377,ms,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.5116018,0.7314833,2045.7595,state,fb-survey
378,mt,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.501468,0.9455331,1138.5075,state,fb-survey
379,nc,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.2591752,0.3792144,6948.0078,state,fb-survey
380,nd,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.6034017,1.3797942,578.567,state,fb-survey
381,ne,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,10.9668286,0.8017265,1519.0793,state,fb-survey
382,nh,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.6011502,0.8587337,1593.5532,state,fb-survey
383,nj,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,10.0032795,0.4283281,4906.9982,state,fb-survey
384,nm,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,14.0121699,0.6975074,2476.5367,state,fb-survey
385,nv,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,14.0023477,0.8348492,1727.712,state,fb-survey
386,ny,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.6569767,0.3190393,10861.0007,state,fb-survey
387,oh,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.5091734,0.3671894,8665.9958,state,fb-survey
388,ok,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.3052355,0.5974044,3232.0544,state,fb-survey
389,or,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,17.5553615,0.6458451,3469.8877,state,fb-survey
390,pa,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.1743587,0.3456362,9575.0067,state,fb-survey
391,ri,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.3649067,1.116415,928.9845,state,fb-survey
392,sc,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,10.7321194,0.470649,4325.0032,state,fb-survey
393,sd,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,10.3837821,1.0778564,800.9776,state,fb-survey
394,tn,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,13.5105841,0.5080109,4527.84,state,fb-survey
395,tx,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.9153762,0.2576715,15807.9316,state,fb-survey
396,ut,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,14.6678136,0.7617964,2156.753,state,fb-survey
397,va,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.6731758,0.3932606,6666.8514,state,fb-survey
398,vt,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,18.7828637,1.4233343,753.0012,state,fb-survey
399,wa,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,15.8233522,0.4751037,5900.8331,state,fb-survey
400,wi,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,12.0407962,0.484544,4510.9709,state,fb-survey
401,wv,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,16.5195498,0.8601257,1864.0566,state,fb-survey
402,wy,smoothed_wdepressed_7d,2021-03-09,2021-03-17,8,11.8251691,1.3832007,544.9813,state,fb-survey
403,ak,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.3024597,1.1891021,709.0,state,fb-survey
404,al,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.8151955,0.590977,3199.0782,state,fb-survey
405,ar,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,14.584685,0.7552179,2184.1793,state,fb-survey
406,az,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.0750788,0.4927477,4372.7302,state,fb-survey
407,ca,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.4877757,0.2305174,19135.1378,state,fb-survey
408,co,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.9810752,0.5204836,4169.7521,state,fb-survey
409,ct,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,10.1409291,0.5224102,3339.0,state,fb-survey
410,dc,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,10.1863309,1.6284355,345.0,state,fb-survey
411,de,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.1329428,1.0198378,1025.0146,state,fb-survey
412,fl,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.2967132,0.2628192,14507.0018,state,fb-survey
413,ga,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.4104428,0.4407331,5203.9573,state,fb-survey
414,hi,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,9.4834913,0.9771656,899.0,state,fb-survey
415,ia,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.601798,0.5716418,3138.4903,state,fb-survey
416,id,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,14.3340826,0.8628836,1649.2009,state,fb-survey
417,il,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.6842105,0.3380828,9027.9988,state,fb-survey
418,in,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,13.5316399,0.4765116,5153.0076,state,fb-survey
419,ks,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.0501865,0.6677203,2377.0568,state,fb-survey
420,ky,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,14.3876244,0.6213152,3190.8158,state,fb-survey
421,la,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.2354085,0.5944159,3039.1839,state,fb-survey
422,ma,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.9435451,0.5179047,4201.017,state,fb-survey
423,md,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.6680019,0.5435882,3487.9839,state,fb-survey
424,me,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,15.4915809,0.8784716,1696.4468,state,fb-survey
425,mi,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,13.8803681,0.3563775,9412.016,state,fb-survey
426,mn,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.3925105,0.5325518,3828.0433,state,fb-survey
427,mo,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,13.4264402,0.5315001,4114.7114,state,fb-survey
428,ms,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.9185888,0.7507464,1995.97,state,fb-survey
429,mt,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.148927,0.9528681,1175.4912,state,fb-survey
430,nc,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.609645,0.3838132,6966.0082,state,fb-survey
431,nd,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.9054754,1.3383022,585.5814,state,fb-survey
432,ne,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,10.5271835,0.7840643,1532.1453,state,fb-survey
433,nh,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,14.2337994,0.8799626,1576.5532,state,fb-survey
434,nj,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,9.9436381,0.4287665,4870.9984,state,fb-survey
435,nm,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,13.3844405,0.6804475,2503.8421,state,fb-survey
436,nv,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,13.9992171,0.8489265,1670.575,state,fb-survey
437,ny,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,12.8180158,0.3210621,10841.0008,state,fb-survey
438,oh,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,13.3998829,0.364881,8715.9932,state,fb-survey
439,ok,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,13.9195043,0.6094419,3225.9968,state,fb-survey
440,or,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,16.6143994,0.6261761,3533.3185,state,fb-survey
441,pa,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,13.249274,0.3458544,9609.006,state,fb-survey
442,ri,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,14.2061113,1.1560388,911.983,state,fb-survey
443,sc,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,10.5297418,0.4637259,4381.004,state,fb-survey
444,sd,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,10.096047,1.0786972,780.0655,state,fb-survey
445,tn,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,13.289815,0.5002879,4604.145,state,fb-survey
446,tx,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,11.7812834,0.256518,15794.9326,state,fb-survey
447,ut,smoothed_wdepressed_7d,2021-03-10,2021-03-17,7,14.5372843,0.7513527,2200.7578,state,fb-survey
