,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
8233,mt,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,15.6184341,1.3301593,744.8653,state,fb-survey
8234,nc,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,39.3420694,0.6854614,5079.0074,state,fb-survey
8235,nd,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,17.5067842,1.9363307,385.1816,state,fb-survey
8236,ne,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,17.900446,1.1481117,1114.9012,state,fb-survey
8237,nh,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,22.1004603,1.3160576,994.0,state,fb-survey
8238,nj,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,46.0151868,0.8376929,3539.9987,state,fb-survey
8239,nm,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,44.473489,1.2993326,1462.7191,state,fb-survey
8240,nv,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,42.8989009,1.3553034,1333.5755,state,fb-survey
8241,ny,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,42.6500578,0.5744196,7413.0009,state,fb-survey
8242,oh,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,20.027154,0.5223503,5870.0001,state,fb-survey
8243,ok,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,27.4919862,0.9327897,2290.9978,state,fb-survey
8244,or,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,36.0220859,0.9474577,2567.3157,state,fb-survey
8245,pa,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,26.9228719,0.5500402,6503.0028,state,fb-survey
8246,ri,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,30.4398317,1.8555215,614.994,state,fb-survey
8247,sc,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,33.3664495,0.8752914,2902.0016,state,fb-survey
8248,sd,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,19.3653329,1.7374493,517.2762,state,fb-survey
8249,tn,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,28.378456,0.7944364,3220.4319,state,fb-survey
8250,tx,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,45.3226983,0.4809346,10713.9782,state,fb-survey
8251,ut,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,20.8124382,1.0293533,1555.4318,state,fb-survey
8252,va,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,36.8993464,0.7201147,4490.0297,state,fb-survey
8253,vt,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,20.2522782,1.7990605,499.0001,state,fb-survey
8254,wa,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,41.486669,0.7395036,4438.9761,state,fb-survey
8255,wi,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,18.8374365,0.690892,3203.0023,state,fb-survey
8256,wv,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,28.1303069,1.3465185,1115.0532,state,fb-survey
8257,wy,smoothed_wwearing_mask_7d,2021-07-20,2021-07-25,5,20.5622783,2.0387418,392.9828,state,fb-survey
8258,ak,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,32.6862841,2.2260918,444.0,state,fb-survey
8259,al,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,34.4667094,0.9999246,2259.0575,state,fb-survey
8260,ar,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,35.2953046,1.0734614,1981.8913,state,fb-survey
8261,az,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,42.694091,0.8545963,3350.0027,state,fb-survey
8262,ca,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,60.2096233,0.4008228,14912.1146,state,fb-survey
8263,co,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,24.5552913,0.8122611,2807.9062,state,fb-survey
8264,ct,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,41.4784177,1.0685319,2126.0,state,fb-survey
8265,dc,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,43.2543455,3.0725185,260.0,state,fb-survey
8266,de,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,37.3773582,1.8594021,677.0073,state,fb-survey
8267,fl,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,43.9141651,0.4847609,10480.9994,state,fb-survey
8268,ga,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,42.4599594,0.8171398,3658.9541,state,fb-survey
8269,hi,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,83.4881932,1.497174,615.0,state,fb-survey
8270,ia,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,16.882145,0.8497312,1943.3848,state,fb-survey
8271,id,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,15.2496494,1.1206583,1029.0938,state,fb-survey
8272,il,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,37.0764611,0.619139,6086.044,state,fb-survey
8273,in,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,24.7534374,0.7592634,3231.0023,state,fb-survey
8274,ks,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,24.9727562,1.0344267,1750.9996,state,fb-survey
8275,ky,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,24.778626,0.9125095,2238.4311,state,fb-survey
8276,la,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,37.6200003,1.0054891,2321.1833,state,fb-survey
8277,ma,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,32.5426151,0.8779516,2848.0055,state,fb-survey
8278,md,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,47.7429546,0.9977856,2505.992,state,fb-survey
8279,me,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,18.9219356,1.1836612,1095.0,state,fb-survey
8280,mi,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,27.6305685,0.5777756,5989.9971,state,fb-survey
8281,mn,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,20.1470457,0.8211103,2386.159,state,fb-survey
8282,mo,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,32.6240346,0.7895458,3526.0465,state,fb-survey
8283,ms,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,44.7798549,1.297273,1469.3237,state,fb-survey
8284,mt,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,16.2528228,1.3656156,729.8642,state,fb-survey
8285,nc,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,39.3229821,0.6958245,4928.0065,state,fb-survey
8286,nd,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,17.8286586,1.9278839,394.1643,state,fb-survey
8287,ne,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,17.6200418,1.1663737,1066.9721,state,fb-survey
8288,nh,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,22.4186905,1.3432138,964.0,state,fb-survey
8289,nj,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,46.2757004,0.8537311,3410.9987,state,fb-survey
8290,nm,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,44.7497948,1.3295392,1398.6939,state,fb-survey
8291,nv,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,45.0223353,1.3659615,1326.592,state,fb-survey
8292,ny,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,42.894575,0.5863783,7124.0007,state,fb-survey
8293,oh,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,19.7724407,0.5289794,5668.9995,state,fb-survey
8294,ok,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,27.3945111,0.948682,2209.997,state,fb-survey
8295,or,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,35.1898762,0.9618207,2465.3146,state,fb-survey
8296,pa,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,26.796915,0.5578262,6304.0025,state,fb-survey
8297,ri,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,29.8721679,1.8875217,587.9945,state,fb-survey
8298,sc,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,35.0999534,0.8995732,2815.0009,state,fb-survey
8299,sd,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,19.146197,1.7504668,505.2138,state,fb-survey
8300,tn,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,28.7253564,0.8096078,3123.5688,state,fb-survey
8301,tx,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,45.4930507,0.4859643,10499.9737,state,fb-survey
8302,ut,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,20.6310381,1.0370912,1522.4318,state,fb-survey
8303,va,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,37.2530584,0.7350153,4326.7499,state,fb-survey
8304,vt,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,19.58462,1.8208751,475.0004,state,fb-survey
8305,wa,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,41.7900963,0.7560238,4255.9771,state,fb-survey
8306,wi,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,19.4624674,0.7180607,3040.0022,state,fb-survey
8307,wv,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,27.8459786,1.353311,1097.0535,state,fb-survey
8308,wy,smoothed_wwearing_mask_7d,2021-07-21,2021-07-26,5,21.8926778,2.1213793,379.9741,state,fb-survey
8309,ak,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,34.7946459,2.1740885,480.0,state,fb-survey
8310,al,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,35.306349,0.9639663,2458.0504,state,fb-survey
8311,ar,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,35.996593,1.0568031,2062.8912,state,fb-survey
8312,az,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,43.6274356,0.8336444,3538.8794,state,fb-survey
8313,ca,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,61.2327207,0.388434,15733.1048,state,fb-survey
8314,co,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,24.8359082,0.7883231,3003.876,state,fb-survey
8315,ct,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,41.7416158,1.0501699,2205.0,state,fb-survey
8316,dc,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,44.4300514,2.9747899,279.0,state,fb-survey
8317,de,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,38.4460016,1.8308347,706.0073,state,fb-survey
8318,fl,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,43.8955124,0.4704357,11127.9993,state,fb-survey
8319,ga,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,41.9742797,0.7856439,3945.9562,state,fb-survey
8320,hi,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,84.5158035,1.4102638,658.0,state,fb-survey
8321,ia,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,16.1541957,0.8064783,2082.4823,state,fb-survey
8322,id,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,16.1886577,1.1065479,1108.0854,state,fb-survey
8323,il,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,37.2777518,0.6049949,6388.0441,state,fb-survey
8324,in,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,24.673847,0.7385928,3407.0028,state,fb-survey
8325,ks,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,23.8672151,0.9873335,1863.9992,state,fb-survey
8326,ky,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,25.3023245,0.8898224,2387.0463,state,fb-survey
8327,la,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,38.1055468,0.9639588,2538.1831,state,fb-survey
8328,ma,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,32.20035,0.859683,2954.006,state,fb-survey
8329,md,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,48.4855011,0.9818331,2590.9917,state,fb-survey
8330,me,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,20.6458144,1.2046308,1129.0,state,fb-survey
8331,mi,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,27.1796752,0.5626502,6252.0144,state,fb-survey
8332,mn,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,19.5028887,0.7928807,2497.2589,state,fb-survey
8333,mo,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,33.570564,0.7725033,3736.9607,state,fb-survey
8334,ms,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,45.8997381,1.2651247,1551.4682,state,fb-survey
8335,mt,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,16.4037234,1.3409439,762.6199,state,fb-survey
8336,nc,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,38.9971949,0.6782723,5171.006,state,fb-survey
8337,nd,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,17.9923003,1.9055442,406.3528,state,fb-survey
8338,ne,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,17.4676827,1.1221043,1144.9668,state,fb-survey
8339,nh,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,23.1640173,1.3341027,1000.0,state,fb-survey
8340,nj,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,46.2711608,0.8327496,3584.9986,state,fb-survey
8341,nm,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,43.0930398,1.2895584,1474.6553,state,fb-survey
8342,nv,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,45.1061989,1.3160495,1429.6017,state,fb-survey
8343,ny,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,43.3216266,0.5715677,7516.001,state,fb-survey
8344,oh,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,19.4564297,0.5127285,5961.0,state,fb-survey
8345,ok,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,27.9076148,0.9246883,2352.997,state,fb-survey
8346,or,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,34.8997516,0.9458975,2539.3167,state,fb-survey
8347,pa,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,27.0279106,0.5423973,6704.0026,state,fb-survey
8348,ri,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,29.5803947,1.8404047,614.994,state,fb-survey
8349,sc,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,35.2501807,0.8835095,2924.0006,state,fb-survey
8350,sd,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,18.5772452,1.6955238,526.1618,state,fb-survey
8351,tn,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,29.1210099,0.7894412,3311.9545,state,fb-survey
8352,tx,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,45.7342787,0.4702091,11224.9724,state,fb-survey
8353,ut,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,21.3842177,1.0232441,1605.6268,state,fb-survey
8354,va,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,37.7931345,0.7211233,4520.9761,state,fb-survey
8355,vt,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,19.9212876,1.8306848,476.0004,state,fb-survey
8356,wa,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,42.1291287,0.7407716,4442.9749,state,fb-survey
8357,wi,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,19.2915674,0.700281,3174.9859,state,fb-survey
8358,wv,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,27.640164,1.2952488,1192.1524,state,fb-survey
8359,wy,smoothed_wwearing_mask_7d,2021-07-22,2021-07-27,5,23.2116828,2.1296799,392.9824,state,fb-survey
8360,ak,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,32.7819563,2.1098801,495.0,state,fb-survey
8361,al,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,35.1011219,0.9310245,2628.0644,state,fb-survey
8362,ar,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,36.6817276,1.0406912,2144.5444,state,fb-survey
8363,az,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,42.6524065,0.8157522,3675.718,state,fb-survey
8364,ca,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,61.4401147,0.3826631,16179.1059,state,fb-survey
8365,co,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,25.5446003,0.7794078,3130.8756,state,fb-survey
8366,ct,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,42.6885716,1.0289078,2311.0,state,fb-survey
8367,dc,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,44.2855616,3.0173821,271.0,state,fb-survey
8368,de,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,38.8890928,1.8105148,725.0073,state,fb-survey
8369,fl,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,43.9663346,0.4578364,11752.9992,state,fb-survey
8370,ga,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,41.9148393,0.7619124,4193.9467,state,fb-survey
8371,hi,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,85.5535344,1.3412861,687.0,state,fb-survey
8372,ia,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,17.2887531,0.8092772,2183.4015,state,fb-survey
8373,id,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,16.1273246,1.0930795,1132.0858,state,fb-survey
8374,il,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,38.270968,0.5970621,6627.0443,state,fb-survey
8375,in,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,25.9807033,0.7374651,3536.0051,state,fb-survey
8376,ks,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,23.5825964,0.9571718,1966.9988,state,fb-survey
8377,ky,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,25.3878221,0.8762509,2467.0514,state,fb-survey
8378,la,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,38.7690793,0.9370455,2703.5532,state,fb-survey
8379,ma,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,32.6139928,0.8501161,3041.0055,state,fb-survey
8380,md,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,48.0061876,0.9656082,2676.9914,state,fb-survey
8381,me,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,21.1830032,1.1930392,1173.0,state,fb-survey
8382,mi,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,27.2584346,0.5506206,6540.0139,state,fb-survey
8383,mn,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,20.0169477,0.7839129,2605.3147,state,fb-survey
8384,mo,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,34.6947727,0.7623093,3898.9668,state,fb-survey
8385,ms,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,45.7580131,1.2209359,1665.0108,state,fb-survey
8386,mt,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,14.697484,1.2337842,823.6192,state,fb-survey
8387,nc,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,39.3760833,0.6616984,5452.0058,state,fb-survey
8388,nd,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,17.6797048,1.8478715,426.2245,state,fb-survey
8389,ne,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,18.4190156,1.1411514,1153.9018,state,fb-survey
8390,nh,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,23.670898,1.3006691,1068.0,state,fb-survey
8391,nj,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,46.0425967,0.8130685,3757.9984,state,fb-survey
8392,nm,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,43.9081225,1.2738608,1517.7524,state,fb-survey
8393,nv,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,44.706455,1.28778,1490.6007,state,fb-survey
8394,ny,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,43.9606356,0.5610591,7826.0011,state,fb-survey
8395,oh,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,19.7750544,0.5053159,6212.997,state,fb-survey
8396,ok,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,27.2466409,0.8872692,2517.9968,state,fb-survey
8397,or,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,34.0292158,0.926134,2617.3149,state,fb-survey
8398,pa,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,27.242998,0.5318996,7006.003,state,fb-survey
8399,ri,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,27.7667465,1.7786412,633.9945,state,fb-survey
8400,sc,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,35.2030764,0.8635307,3058.9996,state,fb-survey
8401,sd,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,15.1758802,1.5142994,561.3707,state,fb-survey
8402,tn,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,29.0394056,0.7667637,3504.9502,state,fb-survey
8403,tx,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,45.3029216,0.4609383,11662.8534,state,fb-survey
8404,ut,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,21.0680631,1.0021582,1655.7882,state,fb-survey
8405,va,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,37.4632277,0.7049494,4714.3813,state,fb-survey
8406,vt,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,20.1644565,1.7766674,510.0004,state,fb-survey
8407,wa,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,41.928376,0.7334658,4525.9761,state,fb-survey
8408,wi,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,19.3997164,0.6886641,3296.9857,state,fb-survey
8409,wv,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,28.5712331,1.279208,1247.1532,state,fb-survey
8410,wy,smoothed_wwearing_mask_7d,2021-07-23,2021-07-28,5,23.5617036,2.1573031,386.9861,state,fb-survey
8411,ak,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,33.9015074,2.1406756,489.0,state,fb-survey
8412,al,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,35.9499413,0.9286407,2670.068,state,fb-survey
8413,ar,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,38.150027,1.0558993,2116.3593,state,fb-survey
8414,az,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,42.183726,0.8161545,3661.4258,state,fb-survey
8415,ca,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,62.4771517,0.381403,16115.6826,state,fb-survey
8416,co,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,25.2025683,0.7779387,3114.8755,state,fb-survey
8417,ct,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,42.8840373,1.01811,2363.0,state,fb-survey
8418,dc,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,45.5908394,3.065299,264.0,state,fb-survey
8419,de,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,40.266062,1.834108,715.0073,state,fb-survey
8420,fl,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,44.12883,0.4522614,12053.9992,state,fb-survey
8421,ga,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,43.0073441,0.7561486,4286.9377,state,fb-survey
8422,hi,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,86.3904916,1.2913966,705.0,state,fb-survey
8423,ia,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,16.9836061,0.8045014,2178.4127,state,fb-survey
8424,id,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,16.4855427,1.0913042,1156.0411,state,fb-survey
8425,il,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,38.4144051,0.5936903,6712.022,state,fb-survey
8426,in,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,26.8704814,0.7479017,3513.0083,state,fb-survey
8427,ks,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,24.1334167,0.9537295,2012.8846,state,fb-survey
8428,ky,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,26.045109,0.8754139,2513.4264,state,fb-survey
8429,la,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,39.9931658,0.9278276,2787.7377,state,fb-survey
8430,ma,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,32.1261699,0.849581,3021.007,state,fb-survey
8431,md,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,47.7493021,0.9721389,2639.9913,state,fb-survey
8432,me,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,22.6727924,1.2236021,1171.0,state,fb-survey
8433,mi,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,27.254832,0.5456146,6660.023,state,fb-survey
8434,mn,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,20.1725952,0.7786241,2656.1838,state,fb-survey
8435,mo,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,34.1727972,0.7618188,3875.9895,state,fb-survey
8436,ms,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,45.7946015,1.1961979,1734.8055,state,fb-survey
8437,mt,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,13.9904373,1.1964534,840.5943,state,fb-survey
8438,nc,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,39.6715262,0.6607404,5482.0054,state,fb-survey
8439,nd,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,15.7161748,1.7709232,422.3686,state,fb-survey
8440,ne,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,17.5975031,1.1225096,1150.8303,state,fb-survey
8441,nh,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,25.0764419,1.3269665,1067.0,state,fb-survey
8442,nj,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,46.8501521,0.8158546,3740.9983,state,fb-survey
8443,nm,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,45.0553461,1.2584912,1563.0448,state,fb-survey
8444,nv,smoothed_wwearing_mask_7d,2021-07-24,2021-07-29,5,44.2532359,1.2899447,1482.5949,state,fb-survey
