,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
1335,fl,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,89.580636,0.2331131,17176.0005,state,fb-survey
1336,ga,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,88.5510263,0.3848257,6845.9216,state,fb-survey
1337,hi,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,96.9943487,0.5356679,1016.0,state,fb-survey
1338,ia,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,86.6604042,0.5939066,3277.3818,state,fb-survey
1339,id,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,81.3050678,0.8950303,1897.4312,state,fb-survey
1340,il,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,93.7421853,0.2377852,10374.9984,state,fb-survey
1341,in,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,90.9864789,0.3724504,5912.0007,state,fb-survey
1342,ks,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,89.6603307,0.5648998,2905.1206,state,fb-survey
1343,ky,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,90.8503124,0.462218,3890.8008,state,fb-survey
1344,la,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,87.1446706,0.5419841,3813.7391,state,fb-survey
1345,ma,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,97.4187822,0.2222883,5089.0185,state,fb-survey
1346,md,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,96.7921631,0.2717338,4204.9908,state,fb-survey
1347,me,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,94.3165984,0.5175767,2001.0,state,fb-survey
1348,mi,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,92.1292169,0.2599124,10733.9971,state,fb-survey
1349,mn,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,92.2539163,0.412308,4203.6204,state,fb-survey
1350,mo,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,86.1872458,0.49623,4834.564,state,fb-survey
1351,ms,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,87.6360443,0.6792346,2348.5541,state,fb-survey
1352,mt,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,87.2214213,0.9085951,1350.097,state,fb-survey
1353,nc,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,92.1592071,0.2769642,9420.01,state,fb-survey
1354,nd,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,83.9253551,1.4474392,643.923,state,fb-survey
1355,ne,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,86.2106996,0.8378332,1693.5121,state,fb-survey
1356,nh,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,94.8881599,0.5090281,1872.0,state,fb-survey
1357,nj,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,96.9301193,0.2253993,5856.998,state,fb-survey
1358,nm,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,95.1393709,0.4204079,2616.4412,state,fb-survey
1359,nv,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,94.2161648,0.5230186,1992.0812,state,fb-survey
1360,ny,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,96.3956342,0.1615432,13314.0013,state,fb-survey
1361,oh,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,91.8108657,0.2690166,10389.0045,state,fb-survey
1362,ok,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,86.7980215,0.5409502,3915.9243,state,fb-survey
1363,or,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,93.0599278,0.3892302,4262.9841,state,fb-survey
1364,pa,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,93.3574274,0.2305686,11665.0077,state,fb-survey
1365,ri,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,96.0497232,0.5935505,1076.9815,state,fb-survey
1366,sc,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,89.7515197,0.4077646,5532.0021,state,fb-survey
1367,sd,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,76.2800536,1.4290772,885.9584,state,fb-survey
1368,tn,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,88.2687261,0.4259556,5707.2041,state,fb-survey
1369,tx,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,92.7557185,0.1891398,18783.2219,state,fb-survey
1370,ut,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,91.603003,0.5314948,2722.9247,state,fb-survey
1371,va,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,94.5539918,0.2576079,7759.6102,state,fb-survey
1372,vt,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,97.3990416,0.553132,828.0005,state,fb-survey
1373,wa,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,95.0023371,0.2611284,6962.9449,state,fb-survey
1374,wi,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,88.0529423,0.4468256,5269.0055,state,fb-survey
1375,wv,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,92.3746169,0.5514424,2316.4027,state,fb-survey
1376,wy,smoothed_wwearing_mask,2021-01-27,2021-02-01,5,77.3917571,1.6894693,613.0006,state,fb-survey
1377,ak,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,88.9443004,1.1128636,794.0,state,fb-survey
1378,al,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,86.9855619,0.5399399,3883.1281,state,fb-survey
1379,ar,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,89.9652522,0.5835794,2650.8265,state,fb-survey
1380,az,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,92.0329551,0.3611097,5622.925,state,fb-survey
1381,ca,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,95.8579323,0.1291879,23790.396,state,fb-survey
1382,co,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,92.8246393,0.3688827,4894.7486,state,fb-survey
1383,ct,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,96.8964452,0.2797725,3842.0,state,fb-survey
1384,dc,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,97.9393235,0.6923766,421.0,state,fb-survey
1385,de,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,96.4123451,0.5283658,1239.0073,state,fb-survey
1386,fl,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,89.7136486,0.2305805,17357.0012,state,fb-survey
1387,ga,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,87.9948735,0.394062,6802.913,state,fb-survey
1388,hi,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,96.4953245,0.5732834,1029.0,state,fb-survey
1389,ia,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,87.383021,0.5727058,3361.3932,state,fb-survey
1390,id,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,80.8970011,0.9048579,1887.4403,state,fb-survey
1391,il,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,93.6695686,0.2381974,10450.9985,state,fb-survey
1392,in,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,91.0346657,0.3727834,5873.0006,state,fb-survey
1393,ks,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,89.0730168,0.5818287,2875.1208,state,fb-survey
1394,ky,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,90.7828622,0.4631506,3900.8156,state,fb-survey
1395,la,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,86.8337706,0.5470045,3820.9235,state,fb-survey
1396,ma,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,97.1984368,0.2323724,5043.018,state,fb-survey
1397,md,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,97.1987126,0.2553767,4174.991,state,fb-survey
1398,me,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,94.331699,0.5211136,1969.0,state,fb-survey
1399,mi,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,92.0542252,0.2599778,10821.9976,state,fb-survey
1400,mn,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,92.2051861,0.4089456,4297.6398,state,fb-survey
1401,mo,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,86.2284609,0.4971594,4804.4287,state,fb-survey
1402,ms,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,87.9478098,0.6720767,2346.6769,state,fb-survey
1403,mt,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,86.3281655,0.9357677,1347.855,state,fb-survey
1404,nc,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,92.4403706,0.2728459,9387.0104,state,fb-survey
1405,nd,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,84.5610842,1.3936645,672.1572,state,fb-survey
1406,ne,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,86.8032016,0.8193784,1706.2211,state,fb-survey
1407,nh,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,95.0977796,0.5007742,1859.0,state,fb-survey
1408,nj,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,96.7175963,0.2325968,5867.9981,state,fb-survey
1409,nm,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,95.3757737,0.3959917,2812.5809,state,fb-survey
1410,nv,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,94.3531057,0.5095358,2052.1845,state,fb-survey
1411,ny,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,96.2516186,0.1650254,13248.0012,state,fb-survey
1412,oh,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,91.7302583,0.2706358,10357.0044,state,fb-survey
1413,ok,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,86.6582664,0.547012,3863.924,state,fb-survey
1414,or,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,93.2019406,0.3849345,4275.9853,state,fb-survey
1415,pa,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,92.9327132,0.2368983,11703.0079,state,fb-survey
1416,ri,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,96.0571445,0.593291,1075.982,state,fb-survey
1417,sc,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,89.6740485,0.4099793,5509.0038,state,fb-survey
1418,sd,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,75.9822322,1.4128548,914.2177,state,fb-survey
1419,tn,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,87.9560362,0.4297401,5736.1878,state,fb-survey
1420,tx,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,92.5777352,0.19125,18786.2493,state,fb-survey
1421,ut,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,90.7504457,0.5593554,2682.8348,state,fb-survey
1422,va,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,94.5063695,0.2553814,7960.5303,state,fb-survey
1423,vt,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,97.2762018,0.5626365,837.0006,state,fb-survey
1424,wa,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,95.044545,0.2609257,6917.9438,state,fb-survey
1425,wi,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,88.1600946,0.442202,5338.0049,state,fb-survey
1426,wv,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,92.2378812,0.5559644,2316.3041,state,fb-survey
1427,wy,smoothed_wwearing_mask,2021-01-28,2021-02-02,5,77.0069845,1.6912892,618.9995,state,fb-survey
1428,ak,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,88.2131575,1.1308894,813.0,state,fb-survey
1429,al,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,87.7392542,0.5289316,3845.1367,state,fb-survey
1430,ar,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,89.9526498,0.5862658,2629.5191,state,fb-survey
1431,az,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,91.7104254,0.3664644,5660.925,state,fb-survey
1432,ca,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,95.8547611,0.1295954,23658.3231,state,fb-survey
1433,co,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,92.608241,0.3731675,4915.7497,state,fb-survey
1434,ct,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,96.9101694,0.2782691,3867.0,state,fb-survey
1435,dc,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,97.6295325,0.7319236,432.0,state,fb-survey
1436,de,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,96.1641593,0.5451923,1241.0073,state,fb-survey
1437,fl,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,89.86558,0.2292368,17331.0008,state,fb-survey
1438,ga,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,87.8079911,0.3966081,6805.9103,state,fb-survey
1439,hi,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,96.7726407,0.5533499,1020.0,state,fb-survey
1440,ia,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,87.2304818,0.5736035,3385.4713,state,fb-survey
1441,id,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,80.7333263,0.8992687,1923.4489,state,fb-survey
1442,il,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,93.7323472,0.2385928,10319.9991,state,fb-survey
1443,in,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,90.7077899,0.3793859,5856.0035,state,fb-survey
1444,ks,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,88.6692019,0.594772,2840.0913,state,fb-survey
1445,ky,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,89.9212296,0.4799239,3934.8223,state,fb-survey
1446,la,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,86.4805851,0.5526582,3827.9234,state,fb-survey
1447,ma,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,96.9925598,0.2419477,4983.018,state,fb-survey
1448,md,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,96.9324651,0.2663295,4191.9911,state,fb-survey
1449,me,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,94.79413,0.5011366,1965.0,state,fb-survey
1450,mi,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,92.239875,0.2569087,10845.0064,state,fb-survey
1451,mn,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,92.0611402,0.4148999,4245.6849,state,fb-survey
1452,mo,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,86.5276029,0.4930286,4795.7366,state,fb-survey
1453,ms,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,87.8594044,0.6637005,2421.4968,state,fb-survey
1454,mt,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,86.2005014,0.9475598,1324.8291,state,fb-survey
1455,nc,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,92.5728173,0.2713189,9340.0103,state,fb-survey
1456,nd,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,83.3329431,1.4548316,656.2211,state,fb-survey
1457,ne,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,86.8202937,0.8175126,1712.1354,state,fb-survey
1458,nh,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,95.0417493,0.5036149,1858.0,state,fb-survey
1459,nj,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,96.4578898,0.2421669,5825.9981,state,fb-survey
1460,nm,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,95.3270931,0.3871757,2971.5789,state,fb-survey
1461,nv,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,94.8370137,0.4872681,2062.2575,state,fb-survey
1462,ny,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,96.1406889,0.1666999,13352.0016,state,fb-survey
1463,oh,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,91.9735024,0.2675092,10316.0018,state,fb-survey
1464,ok,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,86.6653597,0.5459713,3876.9241,state,fb-survey
1465,or,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,93.089521,0.3891922,4246.9839,state,fb-survey
1466,pa,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,92.9173996,0.2378783,11630.0087,state,fb-survey
1467,ri,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,96.3261129,0.5841835,1036.982,state,fb-survey
1468,sc,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,89.6252342,0.4128259,5456.0045,state,fb-survey
1469,sd,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,77.7698171,1.3782282,910.1476,state,fb-survey
1470,tn,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,87.77424,0.4321097,5747.1802,state,fb-survey
1471,tx,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,92.4463157,0.1929683,18753.25,state,fb-survey
1472,ut,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,90.4800591,0.5674728,2674.8348,state,fb-survey
1473,va,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,94.2484769,0.2606643,7977.9982,state,fb-survey
1474,vt,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,96.9582442,0.5852653,861.0009,state,fb-survey
1475,wa,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,95.0925964,0.2600429,6900.946,state,fb-survey
1476,wi,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,88.2573316,0.4398845,5355.9955,state,fb-survey
1477,wv,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,91.9646134,0.5712703,2264.3532,state,fb-survey
1478,wy,smoothed_wwearing_mask,2021-01-29,2021-02-03,5,77.5126764,1.6973556,605.0132,state,fb-survey
1479,ak,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,87.6209514,1.1564775,811.0,state,fb-survey
1480,al,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,88.310351,0.5184813,3840.139,state,fb-survey
1481,ar,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,88.5508129,0.6274442,2575.2357,state,fb-survey
1482,az,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,91.5161314,0.3746477,5531.533,state,fb-survey
1483,ca,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,95.832169,0.13147,23108.304,state,fb-survey
1484,co,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,92.6470011,0.3748674,4847.7525,state,fb-survey
1485,ct,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,97.1460248,0.2715101,3761.0,state,fb-survey
1486,dc,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,97.2015989,0.8009562,424.0,state,fb-survey
1487,de,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,95.7002903,0.5890234,1186.0073,state,fb-survey
1488,fl,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,89.3152448,0.2370489,16983.0007,state,fb-survey
1489,ga,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,87.7711404,0.4019967,6641.9074,state,fb-survey
1490,hi,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,97.1617006,0.5233135,1007.0,state,fb-survey
1491,ia,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,87.2039219,0.5744517,3381.4728,state,fb-survey
1492,id,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,81.256714,0.9014154,1874.3687,state,fb-survey
1493,il,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,93.857023,0.2381485,10166.0008,state,fb-survey
1494,in,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,90.2682281,0.3912076,5740.0042,state,fb-survey
1495,ks,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,88.5810952,0.6006018,2804.0921,state,fb-survey
1496,ky,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,90.4364356,0.473018,3865.5193,state,fb-survey
1497,la,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,86.3200804,0.5595346,3771.7384,state,fb-survey
1498,ma,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,96.9874364,0.2441148,4903.0195,state,fb-survey
1499,md,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,96.7239126,0.2773298,4119.9911,state,fb-survey
1500,me,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,95.0412809,0.4884919,1975.0,state,fb-survey
1501,mi,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,92.2767613,0.2567039,10815.007,state,fb-survey
1502,mn,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,92.1403592,0.413943,4226.409,state,fb-survey
1503,mo,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,86.2368916,0.4994527,4757.9615,state,fb-survey
1504,ms,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,87.1951181,0.6799071,2415.2865,state,fb-survey
1505,mt,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,85.2596235,0.9806147,1306.9386,state,fb-survey
1506,nc,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,92.3195486,0.2780253,9173.0104,state,fb-survey
1507,nd,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,82.849435,1.4748028,653.2811,state,fb-survey
1508,ne,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,86.5003573,0.8314522,1689.1399,state,fb-survey
1509,nh,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,95.321878,0.4960814,1812.0,state,fb-survey
1510,nj,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,96.5037674,0.2425102,5736.9982,state,fb-survey
1511,nm,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,94.841411,0.3962469,3115.998,state,fb-survey
1512,nv,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,94.5170213,0.5040357,2039.8772,state,fb-survey
1513,ny,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,96.2120624,0.1672543,13028.0018,state,fb-survey
1514,oh,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,91.7472842,0.2733678,10132.0021,state,fb-survey
1515,ok,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,86.6026788,0.5502578,3831.9235,state,fb-survey
1516,or,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,93.0984237,0.3938715,4141.7277,state,fb-survey
1517,pa,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,92.7283378,0.2426405,11453.0084,state,fb-survey
1518,ri,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,96.6225594,0.5628836,1029.9805,state,fb-survey
1519,sc,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,89.7771535,0.4142212,5349.0046,state,fb-survey
1520,sd,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,77.8885089,1.3838464,899.3229,state,fb-survey
1521,tn,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,87.7545472,0.435971,5653.6557,state,fb-survey
1522,tx,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,92.2015389,0.1977171,18393.254,state,fb-survey
1523,ut,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,90.3654743,0.5822857,2567.7964,state,fb-survey
1524,va,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,94.4805186,0.2568064,7907.3116,state,fb-survey
1525,vt,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,96.5718312,0.6123162,883.0009,state,fb-survey
1526,wa,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,94.3706528,0.2787156,6838.6816,state,fb-survey
1527,wi,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,88.4102571,0.439611,5301.9952,state,fb-survey
1528,wv,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,92.0755293,0.5682837,2259.3529,state,fb-survey
1529,wy,smoothed_wwearing_mask,2021-01-30,2021-02-04,5,75.6967289,1.773327,585.0112,state,fb-survey
1530,ak,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,86.1691894,1.2175079,804.0,state,fb-survey
1531,al,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,88.7072964,0.5186399,3724.1349,state,fb-survey
1532,ar,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,88.3338325,0.6355316,2551.4143,state,fb-survey
1533,az,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,91.9324298,0.3701791,5412.3716,state,fb-survey
1534,ca,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,95.7244402,0.1344047,22656.1928,state,fb-survey
1535,co,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,92.0952996,0.3885623,4821.7145,state,fb-survey
1536,ct,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,97.1250458,0.2771971,3634.0,state,fb-survey
1537,dc,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,96.8501188,0.8625916,410.0,state,fb-survey
1538,de,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,95.5155378,0.6063563,1165.0073,state,fb-survey
1539,fl,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,89.1945168,0.2396027,16788.0003,state,fb-survey
1540,ga,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,87.8691986,0.4018475,6600.908,state,fb-survey
1541,hi,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,97.1951321,0.5216084,1002.0,state,fb-survey
1542,ia,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,87.2548071,0.5794975,3311.5606,state,fb-survey
1543,id,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,80.8437004,0.9128959,1858.2977,state,fb-survey
1544,il,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,93.7232798,0.242568,9998.0006,state,fb-survey
1545,in,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,90.1859894,0.3975918,5599.0047,state,fb-survey
1546,ks,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,88.2689141,0.6092054,2790.0922,state,fb-survey
1547,ky,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,90.6972295,0.4704743,3811.8384,state,fb-survey
1548,la,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,86.6005146,0.5617264,3677.5529,state,fb-survey
1549,ma,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,96.8480213,0.2514246,4829.0155,state,fb-survey
1550,md,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,96.8491674,0.2743928,4052.9914,state,fb-survey
1551,me,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,94.6679642,0.5154318,1900.0,state,fb-survey
1552,mi,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,92.2550554,0.2596033,10602.0064,state,fb-survey
1553,mn,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,92.4118606,0.4119333,4132.466,state,fb-survey
1554,mo,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,86.6359861,0.4985088,4658.9673,state,fb-survey
1555,ms,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,86.8831584,0.6940436,2365.8724,state,fb-survey
1556,mt,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,84.7280076,1.0082827,1272.7939,state,fb-survey
1557,nc,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,92.0080959,0.2864092,8964.0106,state,fb-survey
1558,nd,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,82.593176,1.4844747,652.4062,state,fb-survey
1559,ne,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,86.9752325,0.8300632,1644.1567,state,fb-survey
1560,nh,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,95.5146072,0.4899097,1785.0,state,fb-survey
1561,nj,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,96.6241199,0.2409174,5619.9978,state,fb-survey
1562,nm,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,94.8755632,0.3988417,3056.3246,state,fb-survey
1563,nv,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,95.1353472,0.4786225,2020.2612,state,fb-survey
1564,ny,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,96.3345535,0.1657559,12852.0014,state,fb-survey
1565,oh,smoothed_wwearing_mask,2021-01-31,2021-02-05,5,91.6510625,0.2776917,9923.0012,state,fb-survey
