,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
844,nd,smoothed_wearing_mask,2021-01-17,2021-01-29,12,88.0650524,1.2500524,672.6167,state,fb-survey
845,ne,smoothed_wearing_mask,2021-01-17,2021-01-29,12,90.8154223,0.6649522,1886.4183,state,fb-survey
846,nh,smoothed_wearing_mask,2021-01-17,2021-01-29,12,95.7150655,0.4732799,1831.0,state,fb-survey
847,nj,smoothed_wearing_mask,2021-01-17,2021-01-29,12,97.1795311,0.2188066,5724.9983,state,fb-survey
848,nm,smoothed_wearing_mask,2021-01-17,2021-01-29,12,95.0272783,0.4531167,2301.56,state,fb-survey
849,nv,smoothed_wearing_mask,2021-01-17,2021-01-29,12,94.7522524,0.5022499,1971.1642,state,fb-survey
850,ny,smoothed_wearing_mask,2021-01-17,2021-01-29,12,97.1444204,0.1422503,13709.0013,state,fb-survey
851,oh,smoothed_wearing_mask,2021-01-17,2021-01-29,12,94.6003388,0.2196975,10583.0047,state,fb-survey
852,ok,smoothed_wearing_mask,2021-01-17,2021-01-29,12,90.3826969,0.4633355,4048.9961,state,fb-survey
853,or,smoothed_wearing_mask,2021-01-17,2021-01-29,12,94.9456323,0.3411157,4124.1886,state,fb-survey
854,pa,smoothed_wearing_mask,2021-01-17,2021-01-29,12,94.7846265,0.2082558,11398.0072,state,fb-survey
855,ri,smoothed_wearing_mask,2021-01-17,2021-01-29,12,97.5371289,0.4727218,1074.98,state,fb-survey
856,sc,smoothed_wearing_mask,2021-01-17,2021-01-29,12,91.4774724,0.3662191,5813.0029,state,fb-survey
857,sd,smoothed_wearing_mask,2021-01-17,2021-01-29,12,82.6303167,1.2491893,919.7606,state,fb-survey
858,tn,smoothed_wearing_mask,2021-01-17,2021-01-29,12,90.8811352,0.3785331,5783.7124,state,fb-survey
859,tx,smoothed_wearing_mask,2021-01-17,2021-01-29,12,94.4292225,0.1681497,18605.0257,state,fb-survey
860,ut,smoothed_wearing_mask,2021-01-17,2021-01-29,12,93.3095487,0.4849452,2654.5817,state,fb-survey
861,va,smoothed_wearing_mask,2021-01-17,2021-01-29,12,96.0976538,0.2155001,8075.0185,state,fb-survey
862,vt,smoothed_wearing_mask,2021-01-17,2021-01-29,12,96.6494787,0.5780878,969.0013,state,fb-survey
863,wa,smoothed_wearing_mask,2021-01-17,2021-01-29,12,96.3028755,0.2248084,7044.9543,state,fb-survey
864,wi,smoothed_wearing_mask,2021-01-17,2021-01-29,12,92.7761187,0.355806,5293.9555,state,fb-survey
865,wv,smoothed_wearing_mask,2021-01-17,2021-01-29,12,93.6572277,0.5038237,2340.2554,state,fb-survey
866,wy,smoothed_wearing_mask,2021-01-17,2021-01-29,12,80.541008,1.6054753,608.0372,state,fb-survey
867,ak,smoothed_wearing_mask,2021-01-18,2021-01-29,11,88.0864198,1.1389414,809.0,state,fb-survey
868,al,smoothed_wearing_mask,2021-01-18,2021-01-29,11,91.2259597,0.4522137,3914.088,state,fb-survey
869,ar,smoothed_wearing_mask,2021-01-18,2021-01-29,11,92.6330889,0.4925352,2813.0478,state,fb-survey
870,az,smoothed_wearing_mask,2021-01-18,2021-01-29,11,93.9992128,0.3181348,5573.2687,state,fb-survey
871,ca,smoothed_wearing_mask,2021-01-18,2021-01-29,11,96.3557493,0.1180363,25203.1632,state,fb-survey
872,co,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.5316514,0.3288604,4779.8053,state,fb-survey
873,ct,smoothed_wearing_mask,2021-01-18,2021-01-29,11,97.6858877,0.2391359,3953.0,state,fb-survey
874,dc,smoothed_wearing_mask,2021-01-18,2021-01-29,11,98.2476636,0.634974,427.0,state,fb-survey
875,de,smoothed_wearing_mask,2021-01-18,2021-01-29,11,96.3644367,0.5476732,1168.0073,state,fb-survey
876,fl,smoothed_wearing_mask,2021-01-18,2021-01-29,11,91.7304005,0.2104484,17128.0,state,fb-survey
877,ga,smoothed_wearing_mask,2021-01-18,2021-01-29,11,90.0210329,0.36732,6657.9477,state,fb-survey
878,hi,smoothed_wearing_mask,2021-01-18,2021-01-29,11,96.3084112,0.5767,1069.0,state,fb-survey
879,ia,smoothed_wearing_mask,2021-01-18,2021-01-29,11,91.7514955,0.4670566,3469.36,state,fb-survey
880,id,smoothed_wearing_mask,2021-01-18,2021-01-29,11,84.7683063,0.848203,1794.6598,state,fb-survey
881,il,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.9212736,0.2107094,10858.0217,state,fb-survey
882,in,smoothed_wearing_mask,2021-01-18,2021-01-29,11,93.2661853,0.3233702,6006.0008,state,fb-survey
883,ks,smoothed_wearing_mask,2021-01-18,2021-01-29,11,91.78692,0.5106376,2891.088,state,fb-survey
884,ky,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.2598561,0.3671174,4014.5753,state,fb-survey
885,la,smoothed_wearing_mask,2021-01-18,2021-01-29,11,90.1231331,0.4678947,4065.9233,state,fb-survey
886,ma,smoothed_wearing_mask,2021-01-18,2021-01-29,11,97.7410283,0.2043179,5289.0175,state,fb-survey
887,md,smoothed_wearing_mask,2021-01-18,2021-01-29,11,97.2636179,0.248991,4292.991,state,fb-survey
888,me,smoothed_wearing_mask,2021-01-18,2021-01-29,11,96.5311863,0.4031505,2060.2234,state,fb-survey
889,mi,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.5555164,0.2167777,10955.0455,state,fb-survey
890,mn,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.0012809,0.3617513,4308.9568,state,fb-survey
891,mo,smoothed_wearing_mask,2021-01-18,2021-01-29,11,88.4050681,0.4596765,4851.107,state,fb-survey
892,ms,smoothed_wearing_mask,2021-01-18,2021-01-29,11,91.718893,0.5422084,2583.5373,state,fb-survey
893,mt,smoothed_wearing_mask,2021-01-18,2021-01-29,11,87.9022651,0.9015941,1308.2236,state,fb-survey
894,nc,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.5816079,0.2277277,9882.0113,state,fb-survey
895,nd,smoothed_wearing_mask,2021-01-18,2021-01-29,11,87.4417716,1.2499158,702.8875,state,fb-survey
896,ne,smoothed_wearing_mask,2021-01-18,2021-01-29,11,90.498678,0.675125,1886.5047,state,fb-survey
897,nh,smoothed_wearing_mask,2021-01-18,2021-01-29,11,95.4392775,0.4848262,1851.7766,state,fb-survey
898,nj,smoothed_wearing_mask,2021-01-18,2021-01-29,11,97.0827571,0.2214529,5774.9983,state,fb-survey
899,nm,smoothed_wearing_mask,2021-01-18,2021-01-29,11,95.481312,0.4519318,2112.4431,state,fb-survey
900,nv,smoothed_wearing_mask,2021-01-18,2021-01-29,11,95.413098,0.4737294,1950.1448,state,fb-survey
901,ny,smoothed_wearing_mask,2021-01-18,2021-01-29,11,97.1392215,0.1421428,13754.0006,state,fb-survey
902,oh,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.678464,0.2171789,10682.0059,state,fb-survey
903,ok,smoothed_wearing_mask,2021-01-18,2021-01-29,11,90.3955349,0.4633453,4043.9957,state,fb-survey
904,or,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.9905595,0.3381632,4161.1854,state,fb-survey
905,pa,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.9016003,0.2052702,11483.0075,state,fb-survey
906,ri,smoothed_wearing_mask,2021-01-18,2021-01-29,11,97.7947447,0.4407874,1109.9825,state,fb-survey
907,sc,smoothed_wearing_mask,2021-01-18,2021-01-29,11,91.5171694,0.3642247,5852.0038,state,fb-survey
908,sd,smoothed_wearing_mask,2021-01-18,2021-01-29,11,83.516708,1.2227828,920.7012,state,fb-survey
909,tn,smoothed_wearing_mask,2021-01-18,2021-01-29,11,90.901298,0.3770276,5818.3949,state,fb-survey
910,tx,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.350031,0.1685284,18769.0285,state,fb-survey
911,ut,smoothed_wearing_mask,2021-01-18,2021-01-29,11,93.0861808,0.488453,2697.4767,state,fb-survey
912,va,smoothed_wearing_mask,2021-01-18,2021-01-29,11,96.1296905,0.2131528,8188.8205,state,fb-survey
913,vt,smoothed_wearing_mask,2021-01-18,2021-01-29,11,96.6216061,0.5828143,961.0015,state,fb-survey
914,wa,smoothed_wearing_mask,2021-01-18,2021-01-29,11,96.1724271,0.2286662,7039.9579,state,fb-survey
915,wi,smoothed_wearing_mask,2021-01-18,2021-01-29,11,92.6450712,0.3555558,5389.955,state,fb-survey
916,wv,smoothed_wearing_mask,2021-01-18,2021-01-29,11,94.1045002,0.4860634,2348.2546,state,fb-survey
917,wy,smoothed_wearing_mask,2021-01-18,2021-01-29,11,79.7107502,1.6513793,593.0471,state,fb-survey
918,ak,smoothed_wearing_mask,2021-01-19,2021-01-29,10,87.8181818,1.1394222,824.0,state,fb-survey
919,al,smoothed_wearing_mask,2021-01-19,2021-01-29,10,91.333757,0.4502104,3905.0917,state,fb-survey
920,ar,smoothed_wearing_mask,2021-01-19,2021-01-29,10,92.3547325,0.5008052,2815.2324,state,fb-survey
921,az,smoothed_wearing_mask,2021-01-19,2021-01-29,10,94.0375278,0.3171174,5575.5459,state,fb-survey
922,ca,smoothed_wearing_mask,2021-01-19,2021-01-29,10,96.3685622,0.1181447,25071.7936,state,fb-survey
923,co,smoothed_wearing_mask,2021-01-19,2021-01-29,10,94.5644384,0.327551,4790.8692,state,fb-survey
924,ct,smoothed_wearing_mask,2021-01-19,2021-01-29,10,97.775264,0.2338708,3977.0,state,fb-survey
925,dc,smoothed_wearing_mask,2021-01-19,2021-01-29,10,98.0549199,0.6613939,436.0,state,fb-survey
926,de,smoothed_wearing_mask,2021-01-19,2021-01-29,10,96.1309764,0.562616,1175.0073,state,fb-survey
927,fl,smoothed_wearing_mask,2021-01-19,2021-01-29,10,91.4636977,0.2125383,17283.9993,state,fb-survey
928,ga,smoothed_wearing_mask,2021-01-19,2021-01-29,10,90.1233748,0.3637593,6726.9439,state,fb-survey
929,hi,smoothed_wearing_mask,2021-01-19,2021-01-29,10,96.1178672,0.5910873,1068.0,state,fb-survey
930,ia,smoothed_wearing_mask,2021-01-19,2021-01-29,10,91.6910382,0.4662698,3504.2827,state,fb-survey
931,id,smoothed_wearing_mask,2021-01-19,2021-01-29,10,85.0570038,0.8350666,1822.6597,state,fb-survey
932,il,smoothed_wearing_mask,2021-01-19,2021-01-29,10,95.0184761,0.2090694,10829.0214,state,fb-survey
933,in,smoothed_wearing_mask,2021-01-19,2021-01-29,10,93.418663,0.3186784,6054.0007,state,fb-survey
934,ks,smoothed_wearing_mask,2021-01-19,2021-01-29,10,91.6054173,0.5160036,2888.1168,state,fb-survey
935,ky,smoothed_wearing_mask,2021-01-19,2021-01-29,10,94.2788842,0.3643593,4062.8943,state,fb-survey
936,la,smoothed_wearing_mask,2021-01-19,2021-01-29,10,89.9801663,0.4696368,4087.7385,state,fb-survey
937,ma,smoothed_wearing_mask,2021-01-19,2021-01-29,10,97.8056199,0.2010813,5308.0165,state,fb-survey
938,md,smoothed_wearing_mask,2021-01-19,2021-01-29,10,97.5708922,0.2347466,4300.9911,state,fb-survey
939,me,smoothed_wearing_mask,2021-01-19,2021-01-29,10,96.171149,0.4238986,2049.2234,state,fb-survey
940,mi,smoothed_wearing_mask,2021-01-19,2021-01-29,10,94.3763128,0.2188034,11086.0284,state,fb-survey
941,mn,smoothed_wearing_mask,2021-01-19,2021-01-29,10,93.8219717,0.3672703,4297.1723,state,fb-survey
942,mo,smoothed_wearing_mask,2021-01-19,2021-01-29,10,88.3562329,0.4598531,4865.1073,state,fb-survey
943,ms,smoothed_wearing_mask,2021-01-19,2021-01-29,10,91.8960004,0.5298848,2652.3639,state,fb-survey
944,mt,smoothed_wearing_mask,2021-01-19,2021-01-29,10,88.28254,0.8820886,1329.4863,state,fb-survey
945,nc,smoothed_wearing_mask,2021-01-19,2021-01-29,10,94.6258872,0.2267681,9889.012,state,fb-survey
946,nd,smoothed_wearing_mask,2021-01-19,2021-01-29,10,87.7264989,1.2130741,731.6858,state,fb-survey
947,ne,smoothed_wearing_mask,2021-01-19,2021-01-29,10,90.6975009,0.6691009,1884.5675,state,fb-survey
948,nh,smoothed_wearing_mask,2021-01-19,2021-01-29,10,95.4883804,0.4825939,1849.7766,state,fb-survey
949,nj,smoothed_wearing_mask,2021-01-19,2021-01-29,10,97.0292749,0.2234702,5771.998,state,fb-survey
950,nm,smoothed_wearing_mask,2021-01-19,2021-01-29,10,95.5570835,0.4644149,1968.4248,state,fb-survey
951,nv,smoothed_wearing_mask,2021-01-19,2021-01-29,10,95.0053263,0.4857494,2011.0854,state,fb-survey
952,ny,smoothed_wearing_mask,2021-01-19,2021-01-29,10,97.0669272,0.1436862,13790.0011,state,fb-survey
953,oh,smoothed_wearing_mask,2021-01-19,2021-01-29,10,94.6563129,0.2169157,10750.0056,state,fb-survey
954,ok,smoothed_wearing_mask,2021-01-19,2021-01-29,10,90.395802,0.4609657,4085.7525,state,fb-survey
955,or,smoothed_wearing_mask,2021-01-19,2021-01-29,10,94.9308804,0.3404563,4151.6166,state,fb-survey
956,pa,smoothed_wearing_mask,2021-01-19,2021-01-29,10,95.0223301,0.2015722,11641.0075,state,fb-survey
957,ri,smoothed_wearing_mask,2021-01-19,2021-01-29,10,98.0871605,0.4087508,1122.9835,state,fb-survey
958,sc,smoothed_wearing_mask,2021-01-19,2021-01-29,10,91.6308266,0.3632446,5812.0042,state,fb-survey
959,sd,smoothed_wearing_mask,2021-01-19,2021-01-29,10,83.1282307,1.2290642,928.4532,state,fb-survey
960,tn,smoothed_wearing_mask,2021-01-19,2021-01-29,10,90.5941041,0.382998,5809.076,state,fb-survey
961,tx,smoothed_wearing_mask,2021-01-19,2021-01-29,10,94.3383535,0.1681543,18889.2662,state,fb-survey
962,ut,smoothed_wearing_mask,2021-01-19,2021-01-29,10,93.4384731,0.4734498,2735.1604,state,fb-survey
963,va,smoothed_wearing_mask,2021-01-19,2021-01-29,10,96.1032409,0.2133794,8225.0153,state,fb-survey
964,vt,smoothed_wearing_mask,2021-01-19,2021-01-29,10,96.9429792,0.5544578,964.0016,state,fb-survey
965,wa,smoothed_wearing_mask,2021-01-19,2021-01-29,10,96.0242588,0.2334683,7003.9555,state,fb-survey
966,wi,smoothed_wearing_mask,2021-01-19,2021-01-29,10,92.3342139,0.3635981,5353.972,state,fb-survey
967,wv,smoothed_wearing_mask,2021-01-19,2021-01-29,10,94.3932033,0.4733354,2362.205,state,fb-survey
968,wy,smoothed_wearing_mask,2021-01-19,2021-01-29,10,81.2555084,1.5801476,610.0019,state,fb-survey
969,ak,smoothed_wearing_mask,2021-01-20,2021-01-29,9,88.5377943,1.1220984,806.0,state,fb-survey
970,al,smoothed_wearing_mask,2021-01-20,2021-01-29,9,91.2273668,0.451488,3926.1128,state,fb-survey
971,ar,smoothed_wearing_mask,2021-01-20,2021-01-29,9,92.3058448,0.5109592,2720.3059,state,fb-survey
972,az,smoothed_wearing_mask,2021-01-20,2021-01-29,9,93.8237852,0.3242349,5512.0855,state,fb-survey
973,ca,smoothed_wearing_mask,2021-01-20,2021-01-29,9,96.3450051,0.119688,24581.8768,state,fb-survey
974,co,smoothed_wearing_mask,2021-01-20,2021-01-29,9,94.6218546,0.3286362,4711.87,state,fb-survey
975,ct,smoothed_wearing_mask,2021-01-20,2021-01-29,9,97.6021314,0.2437217,3940.0,state,fb-survey
976,dc,smoothed_wearing_mask,2021-01-20,2021-01-29,9,97.7163462,0.7332882,415.0,state,fb-survey
977,de,smoothed_wearing_mask,2021-01-20,2021-01-29,9,96.0262262,0.57754,1144.0073,state,fb-survey
978,fl,smoothed_wearing_mask,2021-01-20,2021-01-29,9,91.3292942,0.2158725,16992.9984,state,fb-survey
979,ga,smoothed_wearing_mask,2021-01-20,2021-01-29,9,90.09275,0.3684478,6574.9277,state,fb-survey
980,hi,smoothed_wearing_mask,2021-01-20,2021-01-29,9,95.8937198,0.6171051,1034.0,state,fb-survey
981,ia,smoothed_wearing_mask,2021-01-20,2021-01-29,9,91.2333608,0.4793042,3481.4839,state,fb-survey
982,id,smoothed_wearing_mask,2021-01-20,2021-01-29,9,85.8101555,0.8209628,1806.6308,state,fb-survey
983,il,smoothed_wearing_mask,2021-01-20,2021-01-29,9,95.0387963,0.2111959,10571.021,state,fb-survey
984,in,smoothed_wearing_mask,2021-01-20,2021-01-29,9,93.2641243,0.3230666,6019.0012,state,fb-survey
985,ks,smoothed_wearing_mask,2021-01-20,2021-01-29,9,91.2997678,0.5284803,2844.0873,state,fb-survey
986,ky,smoothed_wearing_mask,2021-01-20,2021-01-29,9,93.920625,0.3783883,3987.9018,state,fb-survey
987,la,smoothed_wearing_mask,2021-01-20,2021-01-29,9,90.0349832,0.4754049,3969.7389,state,fb-survey
988,ma,smoothed_wearing_mask,2021-01-20,2021-01-29,9,97.8050737,0.2037721,5170.0165,state,fb-survey
989,md,smoothed_wearing_mask,2021-01-20,2021-01-29,9,97.6577163,0.2320771,4246.9909,state,fb-survey
990,me,smoothed_wearing_mask,2021-01-20,2021-01-29,9,95.8400246,0.4457888,2006.2234,state,fb-survey
991,mi,smoothed_wearing_mask,2021-01-20,2021-01-29,9,94.2816825,0.2221957,10920.0375,state,fb-survey
992,mn,smoothed_wearing_mask,2021-01-20,2021-01-29,9,93.7881287,0.3705851,4242.2318,state,fb-survey
993,mo,smoothed_wearing_mask,2021-01-20,2021-01-29,9,88.4347137,0.4610737,4811.0348,state,fb-survey
994,ms,smoothed_wearing_mask,2021-01-20,2021-01-29,9,91.3117074,0.5523308,2600.533,state,fb-survey
995,mt,smoothed_wearing_mask,2021-01-20,2021-01-29,9,88.3657311,0.887731,1304.5483,state,fb-survey
996,nc,smoothed_wearing_mask,2021-01-20,2021-01-29,9,94.6301466,0.2289755,9692.0114,state,fb-survey
997,nd,smoothed_wearing_mask,2021-01-20,2021-01-29,9,87.0741824,1.2616262,707.1084,state,fb-survey
998,ne,smoothed_wearing_mask,2021-01-20,2021-01-29,9,90.1769777,0.6908626,1855.9122,state,fb-survey
999,nh,smoothed_wearing_mask,2021-01-20,2021-01-29,9,95.4639839,0.4880753,1817.7766,state,fb-survey
1000,nj,smoothed_wearing_mask,2021-01-20,2021-01-29,9,96.8913276,0.2290531,5740.9977,state,fb-survey
1001,nm,smoothed_wearing_mask,2021-01-20,2021-01-29,9,96.1555852,0.4339652,1962.8854,state,fb-survey
1002,nv,smoothed_wearing_mask,2021-01-20,2021-01-29,9,95.3307922,0.4741387,1980.002,state,fb-survey
1003,ny,smoothed_wearing_mask,2021-01-20,2021-01-29,9,97.0389167,0.1453974,13592.0014,state,fb-survey
1004,oh,smoothed_wearing_mask,2021-01-20,2021-01-29,9,94.7205844,0.2180151,10521.0056,state,fb-survey
1005,ok,smoothed_wearing_mask,2021-01-20,2021-01-29,9,90.4289131,0.4636143,4026.7526,state,fb-survey
1006,or,smoothed_wearing_mask,2021-01-20,2021-01-29,9,94.872788,0.3426271,4143.617,state,fb-survey
1007,pa,smoothed_wearing_mask,2021-01-20,2021-01-29,9,95.0546122,0.2018728,11535.0073,state,fb-survey
1008,ri,smoothed_wearing_mask,2021-01-20,2021-01-29,9,97.8639623,0.4270971,1145.9835,state,fb-survey
1009,sc,smoothed_wearing_mask,2021-01-20,2021-01-29,9,91.6355514,0.3691713,5624.0032,state,fb-survey
1010,sd,smoothed_wearing_mask,2021-01-20,2021-01-29,9,83.0647315,1.2519949,897.4363,state,fb-survey
1011,tn,smoothed_wearing_mask,2021-01-20,2021-01-29,9,90.2889394,0.3904937,5750.0701,state,fb-survey
1012,tx,smoothed_wearing_mask,2021-01-20,2021-01-29,9,94.4644244,0.1671989,18705.2734,state,fb-survey
1013,ut,smoothed_wearing_mask,2021-01-20,2021-01-29,9,93.4328136,0.4778514,2687.1573,state,fb-survey
1014,va,smoothed_wearing_mask,2021-01-20,2021-01-29,9,95.9830429,0.2178391,8124.9395,state,fb-survey
1015,vt,smoothed_wearing_mask,2021-01-20,2021-01-29,9,97.1566247,0.544726,931.0015,state,fb-survey
1016,wa,smoothed_wearing_mask,2021-01-20,2021-01-29,9,96.1477543,0.231403,6916.9569,state,fb-survey
1017,wi,smoothed_wearing_mask,2021-01-20,2021-01-29,9,91.9226481,0.3741498,5303.9626,state,fb-survey
1018,wv,smoothed_wearing_mask,2021-01-20,2021-01-29,9,94.4472562,0.4799016,2277.1548,state,fb-survey
1019,wy,smoothed_wearing_mask,2021-01-20,2021-01-29,9,81.3974434,1.5627984,619.9797,state,fb-survey
1020,ak,smoothed_wearing_mask,2021-01-21,2021-01-29,8,88.3512545,1.1095396,836.0,state,fb-survey
1021,al,smoothed_wearing_mask,2021-01-21,2021-01-29,8,91.0008073,0.4572958,3916.1047,state,fb-survey
1022,ar,smoothed_wearing_mask,2021-01-21,2021-01-29,8,92.1358033,0.5203015,2676.5335,state,fb-survey
1023,az,smoothed_wearing_mask,2021-01-21,2021-01-29,8,93.5670948,0.3314582,5478.6393,state,fb-survey
1024,ca,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.3481421,0.1201232,24383.9275,state,fb-survey
1025,co,smoothed_wearing_mask,2021-01-21,2021-01-29,8,94.4096706,0.3346804,4711.869,state,fb-survey
1026,ct,smoothed_wearing_mask,2021-01-21,2021-01-29,8,97.525641,0.2487792,3899.0,state,fb-survey
1027,dc,smoothed_wearing_mask,2021-01-21,2021-01-29,8,97.7272727,0.7298162,417.0,state,fb-survey
1028,de,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.3371816,0.558316,1132.0073,state,fb-survey
1029,fl,smoothed_wearing_mask,2021-01-21,2021-01-29,8,91.254225,0.2175044,16869.9988,state,fb-survey
1030,ga,smoothed_wearing_mask,2021-01-21,2021-01-29,8,90.0885624,0.3660754,6662.9304,state,fb-survey
1031,hi,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.3556851,0.5844536,1028.0,state,fb-survey
1032,ia,smoothed_wearing_mask,2021-01-21,2021-01-29,8,90.9013917,0.4932401,3399.6069,state,fb-survey
1033,id,smoothed_wearing_mask,2021-01-21,2021-01-29,8,85.4941233,0.8280707,1808.6121,state,fb-survey
1034,il,smoothed_wearing_mask,2021-01-21,2021-01-29,8,95.1038,0.2115471,10405.0211,state,fb-survey
1035,in,smoothed_wearing_mask,2021-01-21,2021-01-29,8,93.273433,0.3246443,5953.0,state,fb-survey
1036,ks,smoothed_wearing_mask,2021-01-21,2021-01-29,8,91.5657053,0.5226623,2827.0871,state,fb-survey
1037,ky,smoothed_wearing_mask,2021-01-21,2021-01-29,8,93.8741319,0.3796289,3990.2041,state,fb-survey
1038,la,smoothed_wearing_mask,2021-01-21,2021-01-29,8,90.2218431,0.4755774,3900.5543,state,fb-survey
1039,ma,smoothed_wearing_mask,2021-01-21,2021-01-29,8,97.908641,0.1986855,5187.014,state,fb-survey
1040,md,smoothed_wearing_mask,2021-01-21,2021-01-29,8,97.5486694,0.2368674,4261.9909,state,fb-survey
1041,me,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.0543537,0.4311071,2039.2234,state,fb-survey
1042,mi,smoothed_wearing_mask,2021-01-21,2021-01-29,8,94.3600085,0.222107,10788.0198,state,fb-survey
1043,mn,smoothed_wearing_mask,2021-01-21,2021-01-29,8,93.9222457,0.3714054,4138.2361,state,fb-survey
1044,mo,smoothed_wearing_mask,2021-01-21,2021-01-29,8,88.315116,0.4638628,4796.0138,state,fb-survey
1045,ms,smoothed_wearing_mask,2021-01-21,2021-01-29,8,91.5000153,0.5500866,2570.2611,state,fb-survey
1046,mt,smoothed_wearing_mask,2021-01-21,2021-01-29,8,88.8956399,0.870608,1302.3529,state,fb-survey
1047,nc,smoothed_wearing_mask,2021-01-21,2021-01-29,8,94.4629326,0.2332239,9616.0113,state,fb-survey
1048,nd,smoothed_wearing_mask,2021-01-21,2021-01-29,8,86.5545447,1.3013609,687.179,state,fb-survey
1049,ne,smoothed_wearing_mask,2021-01-21,2021-01-29,8,89.9733343,0.7081572,1798.9164,state,fb-survey
1050,nh,smoothed_wearing_mask,2021-01-21,2021-01-29,8,95.2990378,0.4964407,1817.7766,state,fb-survey
1051,nj,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.9556066,0.2276018,5697.9973,state,fb-survey
1052,nm,smoothed_wearing_mask,2021-01-21,2021-01-29,8,96.1306792,0.4367214,1950.2391,state,fb-survey
1053,nv,smoothed_wearing_mask,2021-01-21,2021-01-29,8,95.1572278,0.4835373,1970.9511,state,fb-survey
